StartTime: 2021-08-03 16:24:18.417,,,,,,,,,,,
address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50,25:44.3,-1.4092,1.1611,0.2441,-14.7705,-9.3994,70.9229,96.1469,-38.4521,47.818,0
0x50,25:44.4,0.1675,1.1309,-0.2871,16.9067,-11.1084,-116.8823,94.7516,-31.9427,49.2352,0
0x50,26:31.4,0.0732,0.6333,-0.0615,11.1694,-44.9219,254.2725,95.5481,-6.5643,79.2169,0
0x50,26:31.4,0.061,0.7656,0.0474,4.6997,-72.8149,285.3394,86.4569,-4.5483,76.4923,0
0x50,26:31.5,0.0068,0.9487,0.1538,-0.2441,-86.9751,312.561,80.788,-0.4065,74.328,0
0x50,26:31.5,-0.0342,1.1353,0.1855,-3.6621,-85.022,335.7544,80.7166,1.6974,71.3727,0
0x50,26:31.6,-0.0566,1.3379,0.1465,-3.6011,-70.8618,352.7222,83.7488,2.406,67.934,0
0x50,26:31.6,-0.1338,1.5327,0.1538,-3.8452,-52.063,359.7412,83.6829,-4.7516,67.5714,0
0x50,26:31.6,-0.293,1.7744,0.2046,-0.4272,-27.1606,360.8398,83.6389,-11.7828,67.6483,0
0x50,26:31.6,-0.4375,2.0381,0.2632,6.4697,11.6577,351.6235,83.5181,-18.4845,68.4119,0
0x50,26:31.6,-0.7168,2.1323,0.3306,8.667,61.9507,328.2471,83.0127,-24.549,70.1202,0
0x50,26:31.6,-1.0845,2.0122,0.3789,-2.7466,87.2192,276.8555,81.936,-29.4708,72.4164,0
0x50,26:31.6,-1.4893,1.7671,0.3115,-19.165,82.6416,191.2842,80.6232,-32.7283,74.4104,0
0x50,26:31.6,-1.6919,1.3271,0.1226,-33.7524,40.9546,97.4121,79.8047,-34.2664,75.0531,0
0x50,26:31.7,-1.6377,1.2993,0.0435,-26.9775,1.77,-1.4648,79.8596,-34.0411,74.2786,0
0x50,26:31.7,-1.7163,1.1479,0.1313,-15.8081,-52.124,-124.5117,81.0352,-31.6901,71.8231,0
0x50,26:31.7,2.4985,1.1792,0.3809,-47.4243,-48.8281,-101.8066,81.156,-29.8499,69.9719,0
0x50,26:31.7,0.79,1.3877,-1.354,42.0532,-41.1987,-130.9204,82.6556,-27.7075,68.269,0
0x50,26:31.7,-0.1841,1.6245,-0.0522,-28.5034,-87.8906,-165.8325,83.6609,-24.527,65.8191,0
0x50,26:31.8,-0.481,1.3706,0.5415,-58.7158,-60.4248,-162.7808,83.3148,-20.9784,63.7701,0
0x50,26:31.8,-0.3179,1.3833,0.2476,-48.8892,-69.2749,-140.8691,82.8644,-17.8363,61.7871,0
0x50,26:31.8,0.0547,0.8198,0.2036,-78.2471,-120.7275,-103.1494,82.1228,-15.683,59.1779,0
0x50,26:31.8,-0.042,0.9351,0.3345,-52.124,-58.1665,-87.5854,81.2878,-13.8977,57.4091,0
0x50,26:31.8,-0.2051,1.0586,0.2456,-16.1743,27.5269,-97.8394,80.7825,-11.7389,57.1454,0
0x50,26:31.9,-0.0244,1.1226,0.0703,-4.8218,101.9287,-98.7549,80.4419,-9.3604,58.3704,0
0x50,26:31.9,0.1284,0.9727,-0.0659,-21.8506,61.7676,-72.0825,80.0629,-7.5421,59.4086,0
0x50,26:31.9,0.144,0.958,0.0313,-21.3623,10.9253,-45.2881,79.7113,-6.4655,59.5953,0
0x50,26:31.9,0.1362,1.0503,0.1655,-23.3765,-5.3101,-40.2222,79.3103,-5.6744,59.3701,0
0x50,26:31.9,0.1191,1.0054,0.2617,-17.4561,7.019,-40.4663,78.9148,-4.8834,59.2877,0
0x50,26:32.0,0.0527,1.042,0.2256,-6.7139,33.8745,-48.7671,78.6786,-3.8562,59.6173,0
0x50,26:32.0,0.0601,0.9771,0.209,2.1362,62.7441,-51.0254,78.6237,-2.6477,60.4742,0
0x50,26:32.0,0.0825,0.9663,0.1738,3.3569,55.603,-49.2554,78.6566,-1.4832,61.3641,0
0x50,26:32.0,0.0376,0.9995,0.1084,-1.5869,34.8511,-43.0908,78.6841,-0.4724,61.897,0
0x50,26:32.0,0.0029,0.9873,0.0938,-6.958,13.7939,-38.3301,78.6401,0.3571,62.0288,0
0x50,26:32.1,-0.0576,0.9805,0.1362,-9.0332,7.0801,-33.8745,78.5248,1.0931,61.9739,0
0x50,26:32.1,-0.0728,1.0034,0.1943,-8.7891,15.3198,-31.1279,78.3655,1.7963,62.0343,0
0x50,26:32.1,-0.0859,1.0308,0.2314,-8.3618,34.4849,-29.9683,78.2117,2.5378,62.4298,0
0x50,26:32.1,-0.0532,1.0332,0.2275,-9.5825,51.3916,-30.2124,78.0579,3.3234,63.1714,0
0x50,26:32.1,-0.0151,1.0161,0.2153,-11.5356,57.373,-28.5645,77.8986,4.0979,64.0887,0
0x50,26:32.2,0.0132,1.0322,0.0879,-11.4136,47.6074,-31.8604,77.7997,4.8505,64.8578,0
0x50,26:32.2,0.0371,1.0508,0.0698,-8.4839,22.583,-40.0391,77.7448,5.625,65.1709,0
0x50,26:32.2,0.0571,1.0527,0.1387,-8.4839,6.2866,-52.3071,77.6349,6.5204,65.094,0
0x50,26:32.2,0.0215,1.1011,0.2266,-4.8828,2.5635,-67.9932,77.514,7.6794,64.8303,0
0x50,26:32.3,0.0093,1.1567,0.1465,-3.0518,4.3335,-84.7778,77.4481,9.1571,64.5007,0
0x50,26:32.3,-0.0093,1.1543,0.0864,-1.1597,-1.709,-99.5483,77.4261,10.8984,64.0063,0
0x50,26:32.3,-0.002,1.1489,0.1367,1.0986,-6.1646,-115.5396,77.3877,12.9089,63.3636,0
0x50,26:32.3,0.0068,1.2275,0.2319,5.6763,-9.2163,-133.1787,77.3273,15.2106,62.5946,0
0x50,26:32.4,0.0601,1.4536,0.2271,16.9678,-9.3994,-150.4517,77.4042,17.7979,61.7377,0
0x50,26:32.4,0.0752,1.5698,0.2759,18.8599,9.5215,-168.1519,77.5964,20.7477,61.106,0
0x50,26:32.4,0.1406,1.7017,0.0693,20.6299,41.4429,-181.3965,78.0688,24.0491,61.0236,0
0x50,26:32.4,0.2437,1.7476,-0.0464,19.7754,97.7783,-186.2183,79.0686,27.6141,62.0728,0
0x50,26:32.5,0.6655,1.668,0.1426,15.3198,141.7847,-190.7349,80.5737,31.2506,64.303,0
0x50,26:32.5,0.1211,1.4668,0.1045,5.9204,91.4307,-210.9985,81.7273,35.1398,66.0168,0
0x50,26:32.5,0.1812,1.7383,0.3789,0.6104,-8.9111,-216.7358,81.4966,38.941,65.6378,0
0x50,26:32.6,0.3008,1.249,0.2471,14.8315,-42.1143,-182.251,80.6287,41.9952,64.0173,0
0x50,26:32.6,-0.5537,0.7783,0.3442,13.6108,4.7607,-147.1558,80.1563,44.7858,63.1055,0
0x50,26:32.6,-0.2363,1.042,0.3179,15.7471,65.2466,-81.7261,81.0297,46.5436,64.0778,0
0x50,26:32.6,0.2817,0.6758,0.041,33.0811,99.9146,-12.8174,83.4796,46.6974,66.6486,0
0x50,26:32.6,0.1055,0.3247,-0.0635,30.5786,78.4912,68.5425,88.8519,43.9233,71.9989,0
0x50,26:32.6,0.0688,0.3027,-0.0508,18.1885,38.3301,115.7837,90.3076,41.1987,73.3392,0
0x50,26:32.6,0.0142,0.3882,-0.0815,12.207,3.6011,162.1704,90.8899,37.6666,73.6029,0
0x50,26:32.6,0.0142,0.4844,-0.103,8.1787,-18.4326,201.7822,90.9778,33.3984,73.1964,0
0x50,26:32.6,0.0708,0.5576,-0.1245,2.3193,-45.4712,235.3516,90.6921,28.4436,72.2076,0
0x50,26:32.7,0.0815,0.6597,-0.062,-2.0752,-75.7446,266.1133,90.0879,22.901,70.6586,0
0x50,26:32.7,0.0835,0.8076,0.0024,-1.4648,-98.6328,293.6401,89.4177,16.853,68.725,0
0x50,26:32.7,0.061,0.9937,0.0664,0.9155,-118.2861,319.0918,88.8794,10.3656,66.5332,0
0x50,26:32.7,0.0381,1.1899,0.106,7.1411,-120.1782,341.6138,88.6761,3.4882,64.3414,0
0x50,26:32.7,0.0273,1.4111,0.0962,16.1743,-109.9854,359.6191,88.9233,-3.6584,62.3254,0
0x50,26:32.8,-0.0225,1.6699,0.1377,23.3154,-102.8442,368.2251,89.5551,-10.9094,60.4193,0
0x50,26:32.8,-0.1758,2.0132,0.312,23.9868,-97.9614,370.7886,90.423,-18.089,58.5132,0
0x50,26:32.8,-0.4141,2.4097,0.457,24.8413,-66.8335,361.9995,91.3623,-24.9994,56.9696,0
0x50,26:32.8,-0.9395,2.3145,0.7622,9.1553,-15.8081,326.1719,91.7084,-31.1682,56.3763,0
0x50,26:32.8,-1.3716,1.9063,0.8105,-14.2822,59.3262,260.9253,90.6866,-36.0242,57.475,0
0x50,26:32.9,-1.603,1.6187,0.4653,-26.2451,89.4165,158.5693,88.9783,-38.8257,59.2822,0
0x50,26:32.9,-1.8965,1.2017,0.2319,-19.104,88.0737,56.3965,87.7423,-39.5728,60.6445,0
0x50,26:33.0,-1.3955,1.3066,0.1826,-14.8315,54.8096,-51.0864,87.0062,-38.194,61.3477,0
0x50,26:33.0,-0.9595,1.1665,0.0439,-16.2964,-23.5596,-151.8555,87.226,-34.8651,60.4578,0
0x50,26:33.0,3.7271,1.2202,-1,-28.9307,-53.3447,-80.6885,87.6599,-33.0743,59.0625,0
0x50,26:33.0,-0.4956,1.083,-0.4214,2.1362,-99.7314,-163.9404,89.0717,-29.9542,56.5796,0
0x50,26:33.0,0.0317,1.6582,-0.0195,-48.5229,-40.1611,-151.001,89.0826,-26.51,55.2228,0
0x50,26:33.0,-0.7974,1.2148,0.9668,-77.8809,-86.6089,-144.8975,87.9016,-23.2581,54.0198,0
0x50,26:33.0,-0.2095,1.6191,-0.0278,-42.7246,-52.9175,-135.0708,87.55,-20.2588,52.7838,0
0x50,26:33.0,-0.2119,0.8726,0.1548,-57.8003,-66.04,-102.1118,86.77,-17.9077,51.3995,0
0x50,26:33.2,-0.1353,0.9175,0.2031,-32.4097,16.1133,-81.604,85.9131,-15.9741,51.806,0
0x50,26:33.2,-0.127,1.063,0.1475,-13.2446,122.3145,-96.3135,84.9847,-13.6121,54.278,0
0x50,26:33.2,0.1304,1.043,-0.0205,-25.7568,133.9111,-89.2334,83.9905,-11.5082,56.8927,0
0x50,26:33.2,0.229,0.9761,-0.0088,-43.7622,53.1006,-52.5513,83.0237,-10.3711,57.9144,0
0x50,26:33.2,0.1763,1.0166,0.1538,-35.7666,16.2964,-36.377,82.2491,-9.6075,58.266,0
0x50,26:33.2,0.1421,1.0015,0.2881,-20.5688,-3.1738,-31.6162,81.7657,-8.9813,58.277,0
0x50,26:33.2,0.082,0.98,0.2446,-7.0801,7.8125,-32.0435,81.546,-8.2837,58.4802,0
0x50,26:33.2,0.0571,1.0278,0.1787,-6.4697,24.8413,-32.6538,81.3373,-7.5092,58.9801,0
0x50,26:33.2,0.0532,0.9932,0.1577,-5.7983,45.7153,-32.2876,81.1176,-6.6852,59.881,0
0x50,26:33.3,0.0796,0.9839,0.1558,-4.7607,39.4287,-30.1514,80.9473,-5.9491,60.6555,0
0x50,26:33.3,0.0747,0.978,0.1548,-5.6152,29.3579,-27.5269,80.788,-5.2954,61.2323,0
0x50,26:33.3,0.0518,0.9736,0.1343,-6.4087,14.9536,-25.7568,80.6561,-4.7131,61.5125,0
0x50,26:33.3,0.0122,0.9932,0.1587,-7.3242,12.3901,-24.4751,80.4968,-4.1473,61.7432,0
0x50,26:33.3,-0.0132,0.9907,0.1792,-8.5449,20.4468,-24.5361,80.2936,-3.5431,62.1332,0
0x50,26:33.3,0.0205,0.9873,0.2036,-9.9487,25.8179,-23.9868,80.0464,-2.9553,62.6385,0
0x50,26:33.4,0.0332,1.019,0.2192,-9.6436,26.1841,-24.4141,79.8102,-2.3785,63.1439,0
0x50,26:33.4,0,1.0513,0.1895,-11.2305,31.7383,-26.6113,79.5685,-1.7194,63.7317,0
0x50,26:33.4,0.0176,1.0034,0.1841,-13.2446,31.9214,-28.8086,79.2938,-1.0272,64.3085,0
0x50,26:33.4,0.0308,0.9409,0.1382,-12.5122,24.292,-36.499,79.0686,-0.2362,64.6875,0
0x50,26:33.4,0.1289,0.9487,0.1992,-9.7046,12.2681,-51.2085,78.8708,0.7141,64.8029,0
0x50,26:33.5,0.1499,1.0503,0.2354,-6.1035,-2.9907,-71.9604,78.728,1.9995,64.5447,0
0x50,26:33.5,0.0537,1.1592,0.1172,-3.1128,-15.4419,-88.6841,78.7061,3.6145,63.9294,0
0x50,26:33.5,-0.0278,1.1719,0.1187,-2.7466,-18.5547,-98.0835,78.6566,5.4272,63.2208,0
0x50,26:33.5,-0.0371,1.1528,0.2026,0.061,-15.0146,-105.1025,78.5962,7.3718,62.5726,0
0x50,26:33.6,-0.0781,1.1768,0.2549,3.1128,-6.1646,-114.624,78.5687,9.5306,62.0728,0
0x50,26:33.6,-0.0894,1.2271,0.2197,5.6763,3.6621,-123.6572,78.6237,11.8872,61.7267,0
0x50,26:33.6,-0.0601,1.3291,0.1919,11.4746,10.498,-133.5449,78.8214,14.4196,61.485,0
0x50,26:33.6,0.085,1.5078,0.2222,19.3481,19.7754,-146.5454,79.2114,17.1442,61.4081,0
0x50,26:33.6,0.105,1.5659,0.0522,13.9771,40.1611,-163.0859,79.6783,20.2313,61.6992,0
0x50,26:33.6,0.1592,1.6255,-0.1118,11.1084,63.7207,-173.645,80.3485,23.5437,62.4902,0
0x50,26:33.7,0.3813,1.6245,-0.1084,10.5591,106.9336,-179.3823,81.4801,26.9769,64.303,0
0x50,26:33.7,0.4697,1.5811,0.0469,1.77,88.501,-189.209,82.2931,30.4431,65.7806,0
0x50,26:33.8,0.1074,1.6333,0.2012,-20.1416,5.6152,-207.3975,81.6284,34.1345,65.3027,0
0x50,26:33.8,0.4189,1.4292,0.2505,-22.0337,-31.3721,-178.7109,80.376,36.958,63.9514,0
0x50,26:33.8,-0.3018,0.9917,0.2388,-9.0332,20.5078,-167.7856,80.0299,40.0671,63.8086,0
0x50,26:33.8,-0.3247,1.0522,0.396,-7.1411,85.9375,-105.0415,80.9308,42.1161,65.6488,0
0x50,26:33.8,0.2974,0.7964,0.1465,8.667,94.4214,-42.2363,82.6996,42.5061,68.0658,0
0x50,26:33.9,0.2085,0.4395,0.0225,24.7192,100.1587,10.8032,85.0726,41.7371,70.8124,0
0x50,26:33.9,0.103,0.3296,0.02,26.6113,90.21,45.5933,87.215,40.2814,73.2623,0
0x50,26:33.9,0.125,0.2979,-0.0181,23.7427,57.1899,97.168,88.7201,37.6721,74.8004,0
0x50,26:34.0,0.0327,0.3999,-0.0698,22.8882,7.2021,146.6064,89.4452,34.2664,75.0146,0
0x50,26:34.0,-0.0654,0.5156,-0.0518,25.8179,-23.5596,188.9648,89.7473,30.1904,74.4379,0
0x50,26:34.0,-0.0332,0.6187,-0.0303,26.7944,-42.6636,223.938,89.8682,25.4169,73.4436,0
0x50,26:34.0,-0.0063,0.7153,0.0112,26.6724,-70.0073,254.2114,89.8022,20.072,71.9055,0
0x50,26:34.0,-0.0537,0.8496,0.167,26.3062,-84.4727,281.7993,89.6814,14.2767,70.1587,0
0x50,26:34.0,-0.0723,1.0034,0.2466,28.6255,-72.998,304.0771,89.8077,8.1079,68.725,0
0x50,26:34.0,-0.0889,1.1675,0.2412,32.1045,-50.354,319.3359,90.2197,1.7194,67.7362,0
0x50,26:34.0,-0.0854,1.2759,0.2114,30.2124,-37.4146,326.2329,90.7251,-4.7241,66.9617,0
0x50,26:34.0,-0.0894,1.415,0.2485,17.2729,-45.2271,333.0078,91.0822,-11.2225,65.9839,0
0x50,26:34.1,-0.1504,1.6914,0.3179,4.3335,-50.7813,344.5435,91.3184,-17.8473,64.8468,0
0x50,26:34.1,-0.2568,1.9883,0.2988,-5.5542,-32.1045,344.9097,91.3898,-24.3842,64.0228,0
0x50,26:34.1,-0.4907,2.1064,0.2803,-14.6484,4.5776,329.4067,91.0217,-30.4871,63.9514,0
0x50,26:34.2,-0.6606,1.8745,0.1826,-22.522,30.4565,291.626,90.2142,-35.7056,64.4458,0
0x50,26:34.2,-0.9951,1.7002,0.1548,-31.6162,6.6528,222.1069,89.6649,-39.386,64.1986,0
0x50,26:34.2,-1.3994,1.4312,0.1489,-40.9546,-17.395,132.6294,89.7034,-41.2152,62.8528,0
0x50,26:34.2,-1.6196,1.0791,0.0391,-36.5601,-34.8511,49.6216,90.4944,-41.4294,60.7104,0
0x50,26:34.2,-1.4414,1.0483,0.085,-23.8647,-66.5283,-49.2554,91.9501,-39.6167,57.843,0
0x50,26:34.2,-1.0054,1.4048,0.1108,-26.5503,-65.5518,-132.0801,92.6752,-36.1395,55.6897,0
0x50,26:34.4,1.8218,1.3174,-0.23,-24.7192,-54.1382,-137.4512,92.9059,-33.5687,54.5306,0
0x50,26:34.4,1.8682,1.0347,-0.916,23.9868,-21.6064,-68.6646,93.9386,-32.4646,53.9813,0
0x50,26:34.4,-0.5771,1.5801,0.1123,-30.3955,-63.5986,-192.1997,93.9056,-27.9602,52.6355,0
0x50,26:34.4,-0.457,1.3447,0.8584,-73.2422,-46.2036,-139.6484,92.2357,-24.7742,52.3224,0
0x50,26:34.4,-0.418,1.7661,-0.1035,-34.4849,-15.3809,-156.4941,91.6919,-21.2201,51.9598,0
0x50,26:34.4,0.3359,0.8164,-0.0488,-62.2559,-67.5659,-116.4551,90.9503,-18.8855,50.6635,0
0x50,26:34.4,-0.166,0.7563,0.248,-51.7578,-60.8521,-100.3418,90.0275,-16.5509,49.6198,0
0x50,26:34.4,-0.0469,0.9697,0.1528,-21.7896,5.3101,-96.1914,89.4397,-14.425,49.856,0
0x50,26:34.4,-0.0532,1.0918,0.0771,-14.5874,74.1577,-105.2856,88.7585,-12.1069,51.4105,0
0x50,26:34.5,0.0898,0.9805,0.0415,-34.2407,23.4985,-55.9082,87.2479,-9.1681,53.1134,0
0x50,26:34.5,0.0996,1.0059,0.0322,-29.8462,3.2959,-45.8374,86.6602,-8.2123,53.2068,0
0x50,26:34.5,0.0967,1.0518,0.1055,-28.3203,-7.3242,-41.5039,86.0944,-7.3663,53.1079,0
0x50,26:34.5,0.0283,1.0488,0.1611,-21.8506,5.0049,-40.2832,85.5945,-6.4984,53.2672,0
0x50,26:34.5,-0.0112,1.022,0.1948,-16.4185,29.48,-38.0859,85.1276,-5.6195,53.9209,0
0x50,26:34.5,0.0088,0.9482,0.2017,-10.3149,44.8608,-33.7524,84.7595,-4.8175,54.8932,0
0x50,26:34.5,0.0259,0.9697,0.1558,-5.9204,38.5132,-27.5879,84.5343,-4.1693,55.7062,0
0x50,26:34.7,0.0215,0.9868,0.1045,-7.019,21.1182,-24.353,84.364,-3.609,56.1511,0
0x50,26:34.7,0.0044,1.0107,0.1221,-8.1787,14.8926,-24.1089,84.1718,-3.0652,56.4642,0
0x50,26:34.7,0.0288,1.0186,0.1318,-8.1177,15.8691,-26.123,83.9795,-2.4994,56.7993,0
0x50,26:34.7,-0.019,1.0015,0.1528,-6.958,14.3433,-28.0151,83.7982,-1.8787,57.0959,0
0x50,26:34.7,-0.0635,0.9902,0.1802,-6.4697,22.4609,-28.5034,83.606,-1.203,57.5574,0
0x50,26:34.7,-0.0474,0.9917,0.1802,-5.5542,29.1138,-27.2827,83.4412,-0.5548,58.1451,0
0x50,26:34.7,-0.0415,0.9932,0.1279,-5.7373,27.3438,-26.7944,83.3148,0.0659,58.667,0
0x50,26:34.8,-0.0557,1.0186,0.1553,-5.6763,22.7661,-27.4048,83.0457,1.2964,59.5679,0
0x50,26:34.8,-0.0439,1.0317,0.1318,-4.2114,19.9585,-29.3579,82.9688,1.9391,59.9304,0
0x50,26:34.8,0.0034,1.0723,0.0967,-1.5259,13.6719,-33.8745,82.9688,2.6147,60.1447,0
0x50,26:34.8,0.0132,1.0742,0.0894,-3.3569,7.8735,-43.6401,82.9303,3.4497,60.2216,0
0x50,26:34.8,0.0063,1.0771,0.0938,-1.8311,0.8545,-57.0679,82.9138,4.5319,60.1337,0
0x50,26:34.8,0.0166,1.0664,0.1338,1.4648,-7.7515,-72.3267,82.9138,5.8722,59.8535,0
0x50,26:34.9,0.0176,1.0801,0.2065,6.0425,-19.4702,-88.562,82.9248,7.4872,59.3317,0
0x50,26:34.9,-0.0654,1.1519,0.2456,10.1929,-18.1274,-790.1611,0.0055,0,0,0
0x50,26:34.9,-0.0781,1.3589,0.1279,17.9443,4.8218,-124.2676,83.5126,13.9581,58.3209,0
0x50,26:35.0,-0.0044,1.4229,0.1387,23.1934,18.6157,-136.1694,84.0125,16.5234,58.4857,0
0x50,26:35.0,-0.0039,1.5068,0.0938,27.2827,35.1563,-147.7661,84.7321,19.3195,59.0021,0
0x50,26:35.0,0.0928,1.6143,-0.1606,33.2031,72.2046,-156.1279,85.9845,22.2583,60.3314,0
0x50,26:35.0,0.3218,1.6235,-0.1226,35.5835,105.896,-162.1094,87.6544,25.2026,62.5232,0
0x50,26:35.0,0.4282,1.4043,0.0513,12.3901,78.186,-169.7998,88.6652,28.1305,64.2261,0
0x50,26:35.0,-0.0688,1.4722,0.0552,16.2964,5.249,-193.2373,89.0002,31.6626,64.303,0
0x50,26:35.1,0.1621,1.3535,0.2876,7.6904,-82.0923,-179.6265,87.9291,34.7278,62.3364,0
0x50,26:35.1,-0.0518,0.9507,0.2974,16.2964,-70.1904,-149.7192,86.9952,37.2491,60.5841,0
0x50,26:35.1,-0.2417,0.8535,0.2407,33.3252,-9.4604,-109.9854,87.2919,39.1498,60.3369,0
0x50,26:35.1,-0.02,0.8296,0.2427,40.5273,15.1978,-63.0493,88.1873,39.9518,60.8258,0
0x50,26:35.1,0.2075,0.5654,0.0981,64.4531,33.2642,-9.5215,89.9945,39.4629,61.8311,0
0x50,26:35.1,0.0322,0.4316,0.1284,76.4771,31.5552,21.3013,91.8622,38.5071,62.7649,0
0x50,26:35.2,0.0234,0.4224,0.1514,82.8857,25.0854,62.439,93.6255,36.7328,63.4515,0
0x50,26:35.2,-0.0176,0.4717,0.1338,86.731,2.5635,107.4829,95.0647,34.173,63.446,0
0x50,26:35.2,-0.0957,0.5586,0.1328,86.6089,-22.583,142.9443,96.1249,31.0748,62.7264,0
0x50,26:35.3,-0.124,0.6782,0.1362,87.3413,-46.2036,173.2178,96.9379,27.4933,61.3861,0
0x50,26:35.3,-0.125,0.7798,0.2129,85.2661,-78.3691,198.8525,97.4268,23.5052,59.3372,0
0x50,26:35.3,-0.1768,0.9097,0.3281,83.6792,-100.769,222.1069,97.7893,19.1766,56.8652,0
0x50,26:35.3,-0.2295,1.0317,0.4517,80.6885,-106.0181,240.2344,98.2178,14.5514,54.3549,0
0x50,26:35.3,-0.2852,1.1201,0.5347,74.1577,-108.6426,250.5493,98.6902,9.7943,51.8555,0
0x50,26:35.3,-0.3125,1.1963,0.5479,65.3687,-125,255.188,99.1791,5.0702,49.0649,0
0x50,26:35.3,-0.311,1.2769,0.521,51.2085,-159.4238,256.958,99.6185,0.4889,45.6097,0
0x50,26:35.4,-0.2861,1.3848,0.5244,35.1563,-198.9136,258.606,100.069,-3.9276,41.38,0
0x50,26:35.4,-0.2837,1.479,0.5908,19.043,-231.4453,257.8735,100.6018,-8.1738,36.5295,0
0x50,26:35.4,-0.3281,1.5254,0.7207,2.9297,-248.291,250,101.2061,-12.1619,31.3934,0
0x50,26:35.4,-0.3657,1.4644,0.8213,-16.6626,-244.4458,234.314,101.7169,-15.8478,26.4166,0
0x50,26:35.4,-0.4072,1.3579,0.8643,-42.3584,-226.7456,215.3931,101.9037,-19.248,21.8903,0
0x50,26:35.5,-0.5103,1.3467,0.7075,-60.9741,-186.2793,194.7632,101.6895,-22.3407,18.2703,0
0x50,26:35.5,-0.7075,1.3032,0.3242,-47.9736,-110.5347,163.0249,101.3654,-24.7137,16.0126,0
0x50,26:35.5,-0.6196,1.1323,0.2856,-32.8979,-82.0923,124.8169,101.1072,-26.4386,14.502,0
0x50,26:35.5,-0.73,1.002,0.541,-36.5601,-95.3979,86.4258,101.1237,-27.9657,12.7606,0
0x50,26:35.6,-0.9033,0.936,0.5752,-41.8701,-84.4116,39.0015,101.9312,-27.7679,9.3549,0
0x50,26:35.6,-0.8496,1.0605,0.2407,-44.2505,-30.2734,-2.7466,101.6455,-26.8561,7.8278,0
0x50,26:35.6,-0.7856,0.9556,-0.0991,-45.0439,-23.2544,-51.8799,101.0413,-25.0214,7.1356,0
0x50,26:35.6,0.8081,1.3438,-1.6465,-2.8076,-99.2432,-96.8628,102.1179,-22.5879,5.7404,0
0x50,26:35.6,1.6084,1.0518,0.9556,-92.5293,-160.8276,-22.522,101.4532,-22.0715,3.2465,0
0x50,26:35.6,-3.4302,3.5439,-0.4087,-76.4771,37.1094,-193.1152,99.6405,-17.7209,4.2737,0
0x50,26:35.7,0.793,1.3823,-0.335,-53.894,166.9312,-161.377,97.5751,-15.1392,8.833,0
0x50,26:35.7,0.7627,0.0083,-0.0815,-99.3652,-38.5132,-108.9478,96.2128,-13.5681,8.7231,0
0x50,26:35.7,-0.1885,0.814,0.3887,-34.668,-68.5425,-118.1641,95.3174,-11.217,8.7231,0
0x50,26:35.7,-0.2725,0.9736,0.2021,-15.2588,11.5356,-94.4824,94.6033,-9.2175,9.9261,0
0x50,26:35.7,-0.0161,1.1846,0.0278,-15.564,17.395,-61.9507,94.1144,-7.9431,11.0248,0
0x50,26:35.8,-0.0464,1.0923,0.0576,-19.5313,2.1973,-53.4058,93.5815,-6.817,11.7993,0
0x50,26:35.8,-0.0127,1.0122,-0.001,-19.3481,-1.9531,-49.2554,93.1201,-5.7733,12.431,0
0x50,26:35.8,-0.0464,1.0327,-0.0103,-17.334,1.4648,-36.8652,92.7026,-4.9658,13.0847,0
0x50,26:35.8,-0.0288,1.0464,0.0625,-13.4277,-0.9766,-30.3345,92.3346,-4.3231,13.7439,0
0x50,26:35.8,-0.0859,1.0249,0.1426,-9.8267,6.0425,-30.5786,91.972,-3.6914,14.5844,0
0x50,26:35.9,-0.0737,1.0156,0.0781,-7.5684,23.6206,-27.2827,91.6809,-3.1146,15.705,0
0x50,26:35.9,-0.0898,0.9478,0.0537,-6.8359,23.9868,-21.9727,91.4282,-2.6202,16.7816,0
0x50,26:35.9,-0.0952,0.9395,0.0854,-6.7749,23.5596,-17.7002,91.1591,-2.2247,17.8693,0
0x50,26:35.9,-0.0664,0.9658,0.0273,-7.1411,18.6157,-14.7705,90.9448,-1.8842,18.7921,0
0x50,26:35.9,-0.084,0.9561,0.0649,-6.2866,8.4229,-11.3525,90.7306,-1.6095,19.5282,0
0x50,26:36.0,-0.0767,0.9946,0.0698,-6.0425,9.3384,-10.1929,90.5273,-1.3623,20.2753,0
0x50,26:36.0,-0.0581,1.0264,0.0737,-6.7749,9.7656,-11.2305,90.3131,-1.1151,21.0278,0
0x50,26:36.0,-0.0483,1.0239,0.0938,-6.4697,11.4136,-12.8784,90.1044,-0.8459,21.8298,0
0x50,26:36.0,-0.0605,1.0273,0.0776,-3.7842,11.5356,-15.3809,89.9561,-0.5164,22.5989,0
0x50,26:36.0,-0.0635,1.02,0.0801,-1.6479,8.3008,-17.334,89.8572,-0.1428,23.2965,0
0x50,26:36.1,-0.0791,1.0366,0.063,-0.7935,9.3384,-17.4561,89.7858,0.2307,23.9886,0
0x50,26:36.1,-0.0747,1.0537,0.0391,-1.6479,12.8174,-18.4326,89.7198,0.6372,24.7192,0
0x50,26:36.1,-0.0264,1.0659,0.0176,-3.9063,10.2539,-22.583,89.6375,1.0931,25.3894,0
0x50,26:36.2,0.0005,1.0747,0.0225,-3.418,4.8828,-32.7148,89.566,1.7249,25.9607,0
